Thể loại (VN),Thể loại (EN),Tiêu đề,Tác giả,NXB,Năm XB,Số trang,Đánh giá,Link Ảnh
Khoa học viễn tưởng,Science Fiction,BẠCH THOẠI PHẬT PHÁP - QUYỂN 3 (Bộ 12 quyển),Lư Quân Hoành,Phúc Thanh,Không rõ,333,Chưa có,http://books.google.com/books/content?id=2UuzEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Tư Duy Tích Cực Tạo Thành Công,Napoleon Hill,First News,Không rõ,416,Chưa có,http://books.google.com/books/content?id=iKr5DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Tạp chí cộng sản,Không rõ tác giả,Không rõ NXB,1993,764,Chưa có,http://books.google.com/books/content?id=_qnaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Cú sốc tương lai,Alvin Toffler,Vietnam Omega Books. JSC,2024-11-30,592,Chưa có,http://books.google.com/books/content?id=qag2EQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Thần hộ mệnh bóng đêm,Anna Erishkigal,Seraphim Press,2020-09-28,85,Chưa có,http://books.google.com/books/content?id=G8L_DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Thông tin khoa học xã hội,Không rõ tác giả,Không rõ NXB,2000,364,Chưa có,http://books.google.com/books/content?id=xcbm__04IwYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Khoa học viễn tưởng,Science Fiction,"Một Linh Hồn, Nhiều Thể Xác",Dr. Brian L. Weiss,Google Play eBooks,2024-10-17,243,Chưa có,http://books.google.com/books/content?id=-zAqEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Tạp chí văn học,Không rõ tác giả,Không rõ NXB,1993,450,Chưa có,http://books.google.com/books/content?id=VmpkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Thư mục quốc gia Việt Nam,Không rõ tác giả,Không rõ NXB,2017,1106,Chưa có,http://books.google.com/books/content?id=sBE3UBUSoSkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Nguyễn Bỉnh Khiêm trong lịch sử phát triển văn hóa dân tộc,Bỉnh Khiêm Nguyễn,Không rõ NXB,2000,304,Chưa có,http://books.google.com/books/content?id=IeaJ9RiNDIwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Nguyẽ̂n Bỉnh Khiêm trong lịch sử phát triẻ̂n văn hóa dân tộc,Không rõ tác giả,Không rõ NXB,2000,308,Chưa có,http://books.google.com/books/content?id=imZkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Thế giới trong hai thập niên đầu thế kỷ XXI,Không rõ tác giả,Không rõ NXB,2002,420,Chưa có,http://books.google.com/books/content?id=axJmAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Nghiên cúu Nghệ thuật,Không rõ tác giả,Không rõ NXB,1980,602,Chưa có,http://books.google.com/books/content?id=DXrWAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Nghiên cứu nghệ thuật,Không rõ tác giả,Không rõ NXB,1980,602,Chưa có,http://books.google.com/books/content?id=ZkV1QTyy838C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Russko-vʹetnamskiĭ slovarʹ,Konstantin Mikhaĭlovich Alikanov,Không rõ NXB,1977,656,Chưa có,http://books.google.com/books/content?id=5DdDAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Đại-hoc,Không rõ tác giả,Không rõ NXB,1962,536,Chưa có,http://books.google.com/books/content?id=mW0ZAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Hiện-tượng-luận về hiện-sinh,Thành Trị Lê,Không rõ NXB,1969,496,Chưa có,http://books.google.com/books/content?id=s1oNAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Khoa học viễn tưởng,Science Fiction,Văn hóa Việt nam,Không rõ tác giả,Không rõ NXB,1999,644,Chưa có,http://books.google.com/books/content?id=jfNHAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,"Thực ra, mọi đứa trẻ đều thích nghe đọc sách","Jim Trelease , Cyndi Giorgis",ETS Data JSC,2025-05-21,461,Chưa có,http://books.google.com/books/content?id=igpfEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Hậu khoa cử,Ben Tran,Vietnam Omega Books. JSC,Không rõ,288,Chưa có,http://books.google.com/books/content?id=bNONEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Hành trinh viết sách - Từ ý tưởng đến hiện thực,Kelly Notaras,Alpha Books,Không rõ,300,Chưa có,http://books.google.com/books/content?id=5SImEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Ngành công nghiệp điện ảnh của Hoa Kỳ,"Daniel Mikelsten, Vasil Teigens, Peter Skalfist",Cambridge Stanford Books,Không rõ,282,Chưa có,http://books.google.com/books/content?id=-R4rEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Văn nghệ quân đội,Không rõ tác giả,Không rõ NXB,2022-04,708,Chưa có,http://books.google.com/books/content?id=FVEJKuAyITwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Luyện đọc siêu tốc,Peter Kump,Alpha Books,Không rõ,460,Chưa có,http://books.google.com/books/content?id=QyghEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Nhà văn & tác phẩm,Không rõ tác giả,Không rõ NXB,2019,818,Chưa có,http://books.google.com/books/content?id=yFJTuOZ96GgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Vượt qua những ranh giới của văn chương,"Thị Phương Phương Trần, Thị Thu Hiền Phan, Thị Diễm Trang Đào",Không rõ NXB,2019,224,Chưa có,http://books.google.com/books/content?id=H6RyTZ5fCF0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Toàn cảnh,Không rõ tác giả,Không rõ NXB,2010-07,660,Chưa có,http://books.google.com/books/content?id=H4g7j7K_MdQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Bảy đêm huyền thoại,Bằng Vũ,Không rõ NXB,2001,568,Chưa có,http://books.google.com/books/content?id=u3dkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Thông tin và truyền thông,Không rõ tác giả,Không rõ NXB,2018,816,Chưa có,http://books.google.com/books/content?id=SXHuVVdV6IUC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Nghệ thuật của ngôn từ,Quang Trung Phạm,Không rõ NXB,2013,500,Chưa có,http://books.google.com/books/content?id=4cL1cYYvl9kC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Tạp chí văn học,Không rõ tác giả,Không rõ NXB,2003,602,Chưa có,http://books.google.com/books/content?id=X1hkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,"Lý luận phê bình văn học, nghệ thuật",Không rõ tác giả,Không rõ NXB,2019,786,Chưa có,http://books.google.com/books/content?id=OhzYELAqmWsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Phi lý hậu hiện đại và trò chơi,"Tố Nga Cao, Thanh Liêm Đoàn, Thị Bình Phạm",Không rõ NXB,2012,436,Chưa có,http://books.google.com/books/content?id=LRbIh6wOv8MC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,"Tiếng Việt, mấy vấn đề ngữ âm, ngữ pháp, ngữ nghĩa",Xuân Hạo Cao,Không rõ NXB,2001,762,Chưa có,http://books.google.com/books/content?id=TXJkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Văn hoá phi vật thể ở Hội An,"Sưu tầm, đánh giá, và định hướng bảo tồn phát huy di sản văn hóa phi vật thể ở Hội An (Project), Quang Thắng Bùi",Không rõ NXB,2005,404,Chưa có,http://books.google.com/books/content?id=1JJuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Mỹ học folklor,Viktor Evgenʹevich Gusev,Không rõ NXB,1999,596,Chưa có,http://books.google.com/books/content?id=A3Zd3chdoikC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Etudes littéraires,Không rõ tác giả,Không rõ NXB,2007,600,Chưa có,http://books.google.com/books/content?id=WXILAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kiến thức / Phi hư cấu,Non-Fiction,Dương Quý Phi,"Shi Wei, Thạch Nguy",Không rõ NXB,2004,884,Chưa có,http://books.google.com/books/content?id=SWSKbpqd6lkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Văn học đương đại,Literary Fiction,Tạp chí cộng sản,Không rõ tác giả,Không rõ NXB,1991,858,Chưa có,http://books.google.com/books/content?id=GouaAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Văn học đương đại,Literary Fiction,Lược khảo văn học,Văn Trung Nguyễn,Không rõ NXB,1990,258,Chưa có,http://books.google.com/books/content?id=TH3uuJ7ptEMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Văn học đương đại,Literary Fiction,Văn-học đời Trà̂n,Tất Tố Ngô,Không rõ NXB,1960,234,Chưa có,http://books.google.com/books/content?id=p7oZAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Văn học đương đại,Literary Fiction,Văn học và tiẻ̂u thuyé̂t,Quốc Sỹ Doãn,Không rõ NXB,1973,422,Chưa có,http://books.google.com/books/content?id=zJsOAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Văn học đương đại,Literary Fiction,Nhìn lại một chặng đường văn học,Hữu Tá Trần,Không rõ NXB,2000,1100,Chưa có,http://books.google.com/books/content?id=zGlkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Văn học đương đại,Literary Fiction,Lược-kh̉ao văn-học: Ngôn ngữ văn chương và kịch,Văn Trung Nguyẽ̂n,Không rõ NXB,1963,262,Chưa có,http://books.google.com/books/content?id=_R0MAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Văn học đương đại,Literary Fiction,Minh tân,Không rõ tác giả,Không rõ NXB,1965,1118,Chưa có,http://books.google.com/books/content?id=HEM8AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Văn học đương đại,Literary Fiction,Văn học Việt Nam thế kỷ XX,"Quốc Liên Mai, Văn Lưu Nguyễn, Hoài Anh",Không rõ NXB,2001,1140,Chưa có,http://books.google.com/books/content?id=1ft-uiW4jwcC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Văn học đương đại,Literary Fiction,"Nguyễn Thái Học, 1902-1930",Nhượng Tống,Không rõ NXB,1956,160,Chưa có,http://books.google.com/books/content?id=Tp9GAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Văn học đương đại,Literary Fiction,Giảng văn chọn lọc văn học Việt Nam,Đình Sử Trà̂n,Không rõ NXB,2001,0,Chưa có,Không có ảnh
Văn học đương đại,Literary Fiction,Quê hương,Không rõ tác giả,Không rõ NXB,1960,780,Chưa có,http://books.google.com/books/content?id=jBw-AQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Văn học đương đại,Literary Fiction,Góp má̂y dòng vào văn học,Trọng Đăng Đàn Trần,Không rõ NXB,1897,1060,Chưa có,http://books.google.com/books/content?id=hMgPAQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Văn học đương đại,Literary Fiction,Lịch tài liệu,Không rõ tác giả,Không rõ NXB,1960,408,Chưa có,http://books.google.com/books/content?id=0hH6mHa4_SkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Văn học đương đại,Literary Fiction,Văn học sử,Không rõ tác giả,Không rõ NXB,2001,206,Chưa có,http://books.google.com/books/content?id=WGdkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Văn học đương đại,Literary Fiction,Việt-Nam máu lửa,Ké̂ Tỏ̂ Nghiêm,Không rõ NXB,1954,536,Chưa có,http://books.google.com/books/content?id=juFWclNL3goC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Văn học đương đại,Literary Fiction,Nam-Việt lược sử,Nguyen-van-mai,Không rõ NXB,1919,166,Chưa có,http://books.google.com/books/content?id=dLo5AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Văn học đương đại,Literary Fiction,Việt Nam Arts Directory,Visiting Arts (Organization),Không rõ NXB,2002,568,Chưa có,http://books.google.com/books/content?id=pbY3AQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Văn học đương đại,Literary Fiction,Sách phép lịch sự Annam,Ngọc Cả̂n Hò̂,Không rõ NXB,1991,248,Chưa có,http://books.google.com/books/content?id=TFoYAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Văn học đương đại,Literary Fiction,Gia-huá̂n ca,Trãi Nguyễn,Không rõ NXB,1953,70,Chưa có,http://books.google.com/books/content?id=kYcdAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Văn học đương đại,Literary Fiction,"Văn học với đời sống, đời sống văn học",Thảo Ngô,Không rõ NXB,2000,344,Chưa có,http://books.google.com/books/content?id=vU9kAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kinh dị,Horror,TÀ ÁO TRẮNG - Tiểu Thuyết Kinh Dị Huyền Bí Gắn Với Linh Hồn Việt,Vivian Vu,Vivian Vu,2025-09-19,72,Chưa có,http://books.google.com/books/content?id=_h-IEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kinh dị,Horror,Kinh Di giáo,Không rõ tác giả,Công ty Văn hóa Hương Trang,Không rõ,50,Chưa có,http://books.google.com/books/content?id=VnLQ7fQuuAUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kinh dị,Horror,Truyện kinh dị,Không rõ tác giả,Không rõ NXB,1999,476,Chưa có,http://books.google.com/books/content?id=BWpTiAywxTEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kinh dị,Horror,Đêm kinh dị,Không rõ tác giả,Không rõ NXB,1987,126,Chưa có,http://books.google.com/books/content?id=7tEZAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kinh dị,Horror,Tuyển truyện kinh dị và kỳ dị,Đình Khánh Nguyễn,Không rõ NXB,1999,270,Chưa có,http://books.google.com/books/content?id=NJFkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kinh dị,Horror,Nguoi chien binh trong THE GIOI AO,TG Minh Thanh,Lulu.com,2012-02-03,174,5,http://books.google.com/books/content?id=1RaVAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kinh dị,Horror,Truyen ngan - Nghiet oan toc xanh,Hong Nuong Tu,MintRight Inc,2015-12-25,331,5,http://books.google.com/books/content?id=CPTxCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kinh dị,Horror,Người Tình Không Chân Dung,Lê Hồng Lâm,Sách Tao Đàn,2020,147,Chưa có,http://books.google.com/books/content?id=yzYnEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kinh dị,Horror,27000 Vietnamese Words Dictionary With Definitions,Nam H Nguyen,Nam H Nguyen,2019-03-12,1336,1,http://books.google.com/books/content?id=FamMDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kinh dị,Horror,3 Đêm Trước Giao Thừa,"Ryu Murakami, Song Tâm Quyên",NXB Văn Học,Không rõ,186,Chưa có,http://books.google.com/books/content?id=5-vSEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kinh dị,Horror,"Lý luận phê bình văn học, nghệ thuật",Không rõ tác giả,Không rõ NXB,2017,542,Chưa có,http://books.google.com/books/content?id=fRuvSs8Yb_oC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kinh dị,Horror,Dị truyện,Huy Hòa Lê,Không rõ NXB,2002,760,Chưa có,http://books.google.com/books/content?id=f4fnmDnNpWQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kinh dị,Horror,Kiếp nạn trời định,Yulin Yang,Không rõ NXB,Không rõ,443,Chưa có,Không có ảnh
Kinh dị,Horror,Một xác hai hồn,Bất Hoại Thạch,Không rõ NXB,2009,152,Chưa có,http://books.google.com/books/content?id=brvSxbdmfgoC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kinh dị,Horror,Tạp chí văn học,Không rõ tác giả,Không rõ NXB,2002,582,Chưa có,http://books.google.com/books/content?id=3mxkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kinh dị,Horror,Hạnh thục ca,Nhược Thị Nguyẽ̂n,Không rõ NXB,1950,68,Chưa có,http://books.google.com/books/content?id=ShsiAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Kinh dị,Horror,Mái tóc ma,Bất Hoại Thạch,Không rõ NXB,2009,152,Chưa có,http://books.google.com/books/content?id=UHX_Y4iPKG0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kinh dị,Horror,Thư mục quó̂c gia,Không rõ tác giả,Không rõ NXB,2007,126,Chưa có,http://books.google.com/books/content?id=wJlPAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kinh dị,Horror,"Thé̂ Lữ, vè̂ tác gia và tác phả̂m",Không rõ tác giả,Không rõ NXB,2006,554,Chưa có,http://books.google.com/books/content?id=gIBkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Kinh dị,Horror,Việt-Anh tự-điển,Võ Lăng (Bà.),Không rõ NXB,1974,664,Chưa có,http://books.google.com/books/content?id=aDBkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
