Thể loại (VN),Thể loại (EN),Tiêu đề,Tác giả,NXB,Năm XB,Số trang,Đánh giá,Link Ảnh
Tiểu thuyết lịch sử,Historical Fiction,Truyện dã sử Việt Nam,Không rõ tác giả,Không rõ NXB,2019,240,Chưa có,http://books.google.com/books/content?id=8cmyjuR_g1gC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Giai thoại dã sử Việt Nam,Khá̆c Thuà̂n Nguyẽ̂n,Không rõ NXB,1994,188,Chưa có,http://books.google.com/books/content?id=bSv954QcYwoC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,"Việt Nam, kho tàng dã sử","Ngọc Khánh Vũ, Minh Thảo Phạm",Không rõ NXB,2004,944,Chưa có,http://books.google.com/books/content?id=hFJkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Những bài dã sử Việt,Không rõ tác giả,Không rõ NXB,2011,446,Chưa có,Không có ảnh
Tiểu thuyết lịch sử,Historical Fiction,100 truyện ngắn danh nhân dã sử,Văn Phú Ngô,Không rõ NXB,1999,396,Chưa có,http://books.google.com/books/content?id=2mriAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Những bài dã sử Việt,Chí Đại Trường Tạ,Không rõ NXB,2014,0,Chưa có,Không có ảnh
Tiểu thuyết lịch sử,Historical Fiction,Những bài dã sử Việt,Tạ Chí Đại Trường,Không rõ NXB,1996,431,Chưa có,Không có ảnh
Tiểu thuyết lịch sử,Historical Fiction,Hoan Châu Ký,Nguyễn Cảnh Thị,Vietnam Omega Books. JSC,2024-11-30,216,Chưa có,http://books.google.com/books/content?id=5SMvEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Trùng quang tâm sử,Bội Châu Phan,Không rõ NXB,1971,184,Chưa có,http://books.google.com/books/content?id=wK-5AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Cổ văn,"Dự Am Lưu, Cảnh Đoan Lã",Không rõ NXB,1970,438,Chưa có,http://books.google.com/books/content?id=o5DRkbQZdXIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Tứ thư bình giải,Không rõ tác giả,Công ty Văn hóa Hương Trang,Không rõ,1565,4.5,http://books.google.com/books/content?id=65wFIdehohkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Lịch tài liệu,Không rõ tác giả,Không rõ NXB,1960,408,Chưa có,http://books.google.com/books/content?id=0hH6mHa4_SkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Da Yue tong shi,Quý Đôn Lê,Không rõ NXB,1973,942,Chưa có,http://books.google.com/books/content?id=OUOx0yqF8fkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Quốc hiệu nước ta,Cầm Bửu,Không rõ NXB,1969,164,Chưa có,http://books.google.com/books/content?id=1eMBAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,33 truyền thuyết tiêu biểu của Việt Nam,Duy Lan Lã,Không rõ NXB,2008,424,Chưa có,http://books.google.com/books/content?id=ncCkXP8ltDsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Truyện truyền kỳ Việt nam,Không rõ tác giả,Không rõ NXB,1999,672,Chưa có,http://books.google.com/books/content?id=Bn-BAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,"Văn hóa, nguyệt san",Không rõ tác giả,Không rõ NXB,1963,1236,Chưa có,http://books.google.com/books/content?id=cX8lAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Chính tả tiếng Việt,Phê Hoàng,Không rõ NXB,2001,828,Chưa có,http://books.google.com/books/content?id=dbL_elGe6VMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Nghiên cứu văn hóa nghệ thuật,Không rõ tác giả,Không rõ NXB,2004,514,Chưa có,http://books.google.com/books/content?id=DbDWAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu thuyết lịch sử,Historical Fiction,Tứ thư tập chú,"Zhu, Xi",Không rõ NXB,1998,1396,Chưa có,http://books.google.com/books/content?id=pKmUWRV3kWkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,Văn kiện Đảng toàn tập,Đảng cộng sản Việt Nam,Không rõ NXB,2002,808,Chưa có,http://books.google.com/books/content?id=aOONAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Thiếu nhi,Children's,Tỏ̂-chức tư-pháp Việt-Nam Cộng-Hòa,Vietnam. Bộ tư pháp,Không rõ NXB,1962,616,Chưa có,http://books.google.com/books/content?id=U0oSAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Thiếu nhi,Children's,Thành-tích năm năm hoạt-động của chánh-phủ,Vietnam,Không rõ NXB,1959,1118,Chưa có,http://books.google.com/books/content?id=rp6l4R873dcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Thiếu nhi,Children's,Tạp chí cộng sản,Không rõ tác giả,Không rõ NXB,1986,686,Chưa có,http://books.google.com/books/content?id=taKaAAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Thiếu nhi,Children's,Khoa học xã hội và nhân văn,Khánh Toàn Nguyễn,Không rõ NXB,1999,1518,Chưa có,http://books.google.com/books/content?id=LEZXIs2YaywC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,Sân khấu,Không rõ tác giả,Không rõ NXB,2006,590,Chưa có,http://books.google.com/books/content?id=xfrhGV7gQicC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,Văn hóa nghệ thuật,Không rõ tác giả,Không rõ NXB,2011,600,Chưa có,http://books.google.com/books/content?id=BbxXuLGd_nsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,Quy-pháp vựng-tập: Từ 26-10-1955 dến 31-1-1909,Vietnam,Không rõ NXB,1959,654,Chưa có,http://books.google.com/books/content?id=FuowAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Thiếu nhi,Children's,Cuốn Chʾi Dẫn 1966,Học-viện quốc-gia hành-chánh (Vietnam),Không rõ NXB,1966,164,Chưa có,http://books.google.com/books/content?id=u7Evf6cp-J4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Thiếu nhi,Children's,Văn nghệ quân đội,Không rõ tác giả,Không rõ NXB,2010,664,Chưa có,http://books.google.com/books/content?id=BDu7JpdE6ccC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,"Lịch sử đấu tranh cách mạng huyện Hòa Vang, 1928-1975",Không rõ tác giả,Không rõ NXB,2007,484,Chưa có,http://books.google.com/books/content?id=CuGyXDljyDQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,Thư viện Hà Nội,Văn Động Tô,Không rõ NXB,2016,268,Chưa có,http://books.google.com/books/content?id=JHpG_R0BzpkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,Biên tập các loại sách chuyên ngành,Không rõ tác giả,Không rõ NXB,2000,196,Chưa có,http://books.google.com/books/content?id=LQ5lAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,Lý luận và phương pháp công tác Đội thié̂u niên tiè̂n phong Hò̂ Chí Minh,Đình Nghiệp Phạm,Không rõ NXB,1998,288,Chưa có,http://books.google.com/books/content?id=RuEVAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,Nguyễn Thị Bình,Không rõ tác giả,Không rõ NXB,2004,552,Chưa có,http://books.google.com/books/content?id=0ntuAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,"Lý luận phê bình văn học, nghệ thuật",Không rõ tác giả,Không rõ NXB,2019,752,Chưa có,http://books.google.com/books/content?id=DMrsNAJW41AC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,"Giáo dục, rèn luyện thanh niên theo tư tưởng Hò̂ Chí Minh và quan điẻ̂m cua Đảng cộng sản Việt Nam",Không rõ tác giả,Không rõ NXB,2003,670,Chưa có,http://books.google.com/books/content?id=uSzaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,"Văn học, nghệ thuật Việt Nam hôm nay",Xuân Dũng Đinh,Không rõ NXB,2013,348,Chưa có,http://books.google.com/books/content?id=uqTxIixgpnAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,Những điều cần biết tại Hoa-Kỳ,Duy Hoàng,Không rõ NXB,1981,468,Chưa có,http://books.google.com/books/content?id=O22HAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Thiếu nhi,Children's,Trò chuyện với văn nghệ sĩ,Hoàng Anh Lê,Không rõ NXB,2000,976,Chưa có,http://books.google.com/books/content?id=b9h-hAjXgzcC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Mưu lược Đặng Tiểu Bình,"Tiêu Thi Mỹ, NXB Chính Trị Quốc Gia",NXB Chính Trị Quốc Gia,Không rõ,457,Chưa có,http://books.google.com/books/content?id=XuPGEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Phật điển thông dụng: Lối vào tuệ giác Phật,Không rõ tác giả,Viện nghiên cứu Phật học Việt Nam,2021-05-08,993,Chưa có,http://books.google.com/books/content?id=kTEtEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Titan - Gia Tộc Rockefeller: Thiên Anh Hùng Ca Về Một Gia Tộc Bí Ẩn,Ron Chernow,Alpha Books,Không rõ,1068,Chưa có,http://books.google.com/books/content?id=opQjEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Tóm tá̆t niên biẻ̂u lịch sử Việt Nam,"Hà Văn Thư, Hồng Đức Trần",Không rõ NXB,1998,248,Chưa có,http://books.google.com/books/content?id=SL0660pZuOEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Tư tưởng Phật giáo,"Paul Williams, Anthony Tribe, Alexander Wynne",Vietnam Omega Books. JSC,2024-07-15,408,Chưa có,http://books.google.com/books/content?id=ZDwfEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Những vá̂n đè̂ lịch sử Việt Nam,Không rõ tác giả,Không rõ NXB,2001,260,Chưa có,http://books.google.com/books/content?id=IESs96K16IEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Phương pháp đọc sách hiệu quả,Mortimer J. Adler,Alpha Books,Không rõ,380,Chưa có,http://books.google.com/books/content?id=pZcgEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Tạp san nghiên cứu lịch sử,Không rõ tác giả,Không rõ NXB,2011,344,Chưa có,http://books.google.com/books/content?id=cC7pD7pTrWkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Nam bộ vài nét lịch sử - văn hóa,Thuận Trần,Không rõ NXB,2014,408,Chưa có,http://books.google.com/books/content?id=8XioJ6YYdxAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Lưỡi gươm tẩm độc,Lưu Hiểu Ba,Đồng Dao Publishing House,2019-08-20,491,Chưa có,http://books.google.com/books/content?id=-PZLEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,"Lịch sử kháng chiến chống Mỹ, cứu nước, 1954-1975",Không rõ tác giả,Không rõ NXB,2008,546,Chưa có,http://books.google.com/books/content?id=1UBRAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Tóm tắt niên biểu lịch sử Việt Nam,Văn Thư Hà,Không rõ NXB,2015,319,Chưa có,Không có ảnh
Tiểu sử & Lịch sử,Biographies & History,Địa chí Thái Nguyên,Không rõ tác giả,Không rõ NXB,2009,1160,Chưa có,http://books.google.com/books/content?id=U0ZRAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Lịch tài liệu,Không rõ tác giả,Không rõ NXB,1960,408,Chưa có,http://books.google.com/books/content?id=0hH6mHa4_SkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Mấy vấn đề lịch sử Việt Nam,Nhu Trịnh,Không rõ NXB,2007,770,Chưa có,http://books.google.com/books/content?id=Ek1QAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,"Nguyễn Thái Học, 1902-1930",Nhượng Tống,Không rõ NXB,1956,160,Chưa có,http://books.google.com/books/content?id=Tp9GAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,"Phan Huy Lê, lịch sử và văn hóa Việt Nam tiếp cận bộ phận",Huy Lê Phan,Không rõ NXB,2007,1048,Chưa có,http://books.google.com/books/content?id=ECezK_Uz_UEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Tạp chí lịch sử Đảng,Không rõ tác giả,Không rõ NXB,1997,738,Chưa có,http://books.google.com/books/content?id=k53aAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Tạp chí Lịch sử quân sự,Không rõ tác giả,Không rõ NXB,2013,1026,Chưa có,http://books.google.com/books/content?id=o6wi0X1PVGgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tiểu sử & Lịch sử,Biographies & History,Hồ Chí Minh với nước Pháp,Hoàng Điệp Phạm,Không rõ NXB,2010,312,Chưa có,http://books.google.com/books/content?id=YE0cqQTyDC4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,Những truyện ngá̆n lãng mạn & tình yêu,Không rõ tác giả,Không rõ NXB,2002,420,Chưa có,http://books.google.com/books/content?id=S4VkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,Một thời lãng-mạn trong thi-ca Việt-Nam,Như Chi Hà,Không rõ NXB,1958,88,Chưa có,http://books.google.com/books/content?id=1reFMoBseJAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,Thi Ca Lang Man Phap,Dong Yen,Lulu.com,2019-03-22,244,Chưa có,http://books.google.com/books/content?id=qHCODwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Lãng mạn,Romance,Thơ mới lãng mạn,Thao Nguyễn,Không rõ NXB,2013,360,Chưa có,http://books.google.com/books/content?id=zOftW-2AWU0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,"Thơ mới lãng mạn, những lời bình",Thanh Việt Vũ,Không rõ NXB,2000,650,Chưa có,http://books.google.com/books/content?id=KY1kAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,"Văn học lãng mạn Việt Nam, 1930-1945",Cự Đệ Phan,Không rõ NXB,1999,476,Chưa có,http://books.google.com/books/content?id=hBjbLQs1i4sC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,"Văn xuôi lãng mạn Việt Nam, 1930-1945",Không rõ tác giả,Không rõ NXB,1989,386,Chưa có,http://books.google.com/books/content?id=RcsZAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,Di sản văn học lãng mạn,"Ngọc Kiên Phùng, Ngọc Hiếu Trần, Phương Chi Phạm",Không rõ NXB,2017,360,Chưa có,http://books.google.com/books/content?id=CWz_LGFN7AIC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,Minh tân,Không rõ tác giả,Không rõ NXB,1965,1118,Chưa có,http://books.google.com/books/content?id=HEM8AAAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Lãng mạn,Romance,Quà Tặng Tâm Hồn Dành Cho Tình Yêu,"Jack Canfield, Mark Victor Hansen",First News,Không rõ,176,Chưa có,http://books.google.com/books/content?id=t2z-EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Lãng mạn,Romance,Chìa khóa hạnh phúc gia đình,Thích Nhật Từ,Tủ sách Đạo Phật Ngày Nay,2015-04-30,309,5,http://books.google.com/books/content?id=2Qa7CAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Lãng mạn,Romance,Văn hữu,Không rõ tác giả,Không rõ NXB,1963,192,Chưa có,http://books.google.com/books/content?id=yEUAAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Lãng mạn,Romance,France - Vietnamese dictionary,HCM,T-Book,Không rõ,1990,Chưa có,http://books.google.com/books/content?id=UcnDCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Lãng mạn,Romance,27000 Vietnamese Words Dictionary With Definitions,Nam H Nguyen,Nam H Nguyen,2019-03-12,1336,1,http://books.google.com/books/content?id=FamMDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Lãng mạn,Romance,Quê hương,Không rõ tác giả,Không rõ NXB,1960,780,Chưa có,http://books.google.com/books/content?id=jBw-AQAAIAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Lãng mạn,Romance,Tạp chí văn học,Không rõ tác giả,Không rõ NXB,2001,94,Chưa có,http://books.google.com/books/content?id=2S0INHhDjswC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,Phê bình văn học của tôi,Thanh Sơn Nguyễn,Không rõ NXB,2002,164,Chưa có,http://books.google.com/books/content?id=hlFkAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,Luận-đề về Chu-mạnh-Trinh,Sỹ Tế Nguyễn,Không rõ NXB,1959,120,Chưa có,http://books.google.com/books/content?id=eJCAKtpD--gC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,Tác phả̂m và chân dung,Cự Đệ Phan,Không rõ NXB,1984,276,Chưa có,http://books.google.com/books/content?id=fIkzAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Lãng mạn,Romance,"Thơ mới, bình minh thơ Việt Nam hiện dại",Quó̂c Túy Nguyẽ̂n,Không rõ NXB,1994,212,Chưa có,http://books.google.com/books/content?id=6665AAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
